Lines of code metrics,Wed, 5 Nov 2025 12:27:49 KST
Method,CLOC,JLOC,LOC,NCLOC,RLOC
"org.newdawn.spaceinvaders.Game.notifyPlayerHit(ShipEntity, int)",8,1,35,30,2.44%
org.newdawn.spaceinvaders.Game.notifyWin(),14,0,38,27,2.65%
org.newdawn.spaceinvaders.Game.refreshItemCountsFromFirestore(),3,1,16,13,1.12%
org.newdawn.spaceinvaders.Game.removeEntity(Entity),5,6,9,3,0.63%
org.newdawn.spaceinvaders.Game.returnToMainMenu(),4,3,9,5,0.63%
org.newdawn.spaceinvaders.Game.saveScoreAsPoints(),7,1,28,21,1.96%
org.newdawn.spaceinvaders.Game.startGame(),12,4,36,25,2.51%
org.newdawn.spaceinvaders.Game.syncItemCountsFromManager(),1,1,8,7,0.56%
org.newdawn.spaceinvaders.Game.tryToFire(),6,5,15,9,1.05%
"org.newdawn.spaceinvaders.Game.tryToFireFrom(Entity, int)",1,0,8,7,0.56%
org.newdawn.spaceinvaders.Game.updateLogic(),5,5,8,3,0.56%
org.newdawn.spaceinvaders.Sprite.Sprite(Image),4,5,8,3,10.00%
"org.newdawn.spaceinvaders.Sprite.Sprite(Image, Color)",4,6,10,4,12.50%
org.newdawn.spaceinvaders.Sprite.createTintedSprite(Color),4,6,9,3,11.25%
"org.newdawn.spaceinvaders.Sprite.draw(Graphics, int, int)",7,7,22,12,27.50%
org.newdawn.spaceinvaders.Sprite.getHeight(),4,5,8,3,10.00%
org.newdawn.spaceinvaders.Sprite.getWidth(),4,5,8,3,10.00%
org.newdawn.spaceinvaders.SpriteStore.fail(String),6,5,11,4,14.86%
org.newdawn.spaceinvaders.SpriteStore.get(),4,5,8,3,10.81%
org.newdawn.spaceinvaders.SpriteStore.getSprite(String),16,6,39,21,52.70%
org.newdawn.spaceinvaders.SystemTimer.SystemTimer(),1,0,1,1,2.70%
org.newdawn.spaceinvaders.SystemTimer.getTime(),4,4,8,3,21.62%
org.newdawn.spaceinvaders.SystemTimer.sleep(long),4,4,21,16,56.76%
"org.newdawn.spaceinvaders.entity.AlienEntity.AlienEntity(Game, int, int)",4,7,10,3,2.21%
"org.newdawn.spaceinvaders.entity.AlienEntity.AlienEntity(Game, int, int, AlienType)",6,8,19,9,4.20%
org.newdawn.spaceinvaders.entity.AlienEntity.applyMovementPattern(long),13,4,51,40,11.28%
org.newdawn.spaceinvaders.entity.AlienEntity.collidedWith(Entity),9,5,26,16,5.75%
org.newdawn.spaceinvaders.entity.AlienEntity.doLogic(),9,3,21,12,4.65%
org.newdawn.spaceinvaders.entity.AlienEntity.draw(Graphics),5,3,12,7,2.65%
org.newdawn.spaceinvaders.entity.AlienEntity.drawHealthBar(Graphics),17,3,50,41,11.06%
org.newdawn.spaceinvaders.entity.AlienEntity.getAlienType(),3,3,6,3,1.33%
org.newdawn.spaceinvaders.entity.AlienEntity.getFiringProbability(),3,3,6,3,1.33%
org.newdawn.spaceinvaders.entity.AlienEntity.getScoreValue(),3,3,6,3,1.33%
org.newdawn.spaceinvaders.entity.AlienEntity.getShotCount(),3,3,6,3,1.33%
org.newdawn.spaceinvaders.entity.AlienEntity.getShotSpreadAngle(),3,3,6,3,1.33%
org.newdawn.spaceinvaders.entity.AlienEntity.getTintColor(),8,3,19,16,4.20%
org.newdawn.spaceinvaders.entity.AlienEntity.move(long),17,5,38,20,8.41%
org.newdawn.spaceinvaders.entity.AlienEntity.performTeleport(),9,3,21,14,4.65%
org.newdawn.spaceinvaders.entity.AlienEntity.setStageMultiplier(double),6,4,16,9,3.54%
org.newdawn.spaceinvaders.entity.AlienEntity.setupAlienType(AlienType),14,3,59,56,13.05%
org.newdawn.spaceinvaders.entity.AlienEntity.setupAnimationFrames(),6,3,25,19,5.53%
"org.newdawn.spaceinvaders.entity.Entity.Entity(String, int, int)",4,7,12,5,9.16%
org.newdawn.spaceinvaders.entity.Entity.collidedWith(Entity),4,n/a,n/a,1,4.58%
org.newdawn.spaceinvaders.entity.Entity.collidesWith(Entity),4,6,11,5,8.40%
org.newdawn.spaceinvaders.entity.Entity.doLogic(),4,4,6,2,4.58%
org.newdawn.spaceinvaders.entity.Entity.draw(Graphics),4,5,8,3,6.11%
org.newdawn.spaceinvaders.entity.Entity.getHorizontalMovement(),4,5,8,3,6.11%
org.newdawn.spaceinvaders.entity.Entity.getVerticalMovement(),4,5,8,3,6.11%
org.newdawn.spaceinvaders.entity.Entity.getX(),4,5,8,3,6.11%
org.newdawn.spaceinvaders.entity.Entity.getY(),4,5,8,3,6.11%
org.newdawn.spaceinvaders.entity.Entity.move(long),6,6,11,4,8.40%
org.newdawn.spaceinvaders.entity.Entity.setHorizontalMovement(double),4,5,8,3,6.11%
org.newdawn.spaceinvaders.entity.Entity.setVerticalMovement(double),4,5,8,3,6.11%
"org.newdawn.spaceinvaders.entity.ShipEntity.ShipEntity(Game, String, int, int)",4,8,12,4,23.08%
org.newdawn.spaceinvaders.entity.ShipEntity.collidedWith(Entity),6,5,12,5,23.08%
org.newdawn.spaceinvaders.entity.ShipEntity.move(long),9,6,19,9,36.54%
"org.newdawn.spaceinvaders.entity.ShotEntity.ShotEntity(Game, String, int, int)",4,8,13,5,22.03%
org.newdawn.spaceinvaders.entity.ShotEntity.collidedWith(Entity),11,6,20,8,33.90%
org.newdawn.spaceinvaders.entity.ShotEntity.move(long),6,5,13,6,22.03%
org.newdawn.spaceinvaders.firebase.FirebaseManager.FirebaseManager(),0,0,1,1,0.11%
org.newdawn.spaceinvaders.firebase.FirebaseManager.addPoints(int),1,1,8,7,0.87%
org.newdawn.spaceinvaders.firebase.FirebaseManager.applyAuthResponse(JSONObject),0,0,9,9,0.98%
org.newdawn.spaceinvaders.firebase.FirebaseManager.buildDefaultUserFields(),0,0,8,8,0.87%
org.newdawn.spaceinvaders.firebase.FirebaseManager.collectMissingDefaults(JSONObject),0,0,13,13,1.41%
org.newdawn.spaceinvaders.firebase.FirebaseManager.deleteItemByDocumentName(String),5,6,22,15,2.39%
org.newdawn.spaceinvaders.firebase.FirebaseManager.deleteJson(String),3,0,18,16,1.96%
org.newdawn.spaceinvaders.firebase.FirebaseManager.deletePurchasedItem(String),10,5,28,17,3.04%
org.newdawn.spaceinvaders.firebase.FirebaseManager.documentsBase(),0,0,4,4,0.43%
org.newdawn.spaceinvaders.firebase.FirebaseManager.ensureUserDocExists(),1,1,27,26,2.93%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.executeHttpRequest(String, String, String)",3,0,8,6,0.87%
org.newdawn.spaceinvaders.firebase.FirebaseManager.extractFirebaseError(JSONObject),0,0,7,7,0.76%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getAllUpgrades(),3,4,11,7,1.20%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getCurrentUserEmail(),0,0,1,1,0.11%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getHighestScore(),2,1,19,17,2.07%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getIdToken(),0,0,1,1,0.11%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getInstance(),0,0,1,1,0.11%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getJson(String),0,0,16,16,1.74%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getMaxClearedStage(),9,4,35,25,3.80%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getPurchasedItemDetails(),1,0,32,31,3.48%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getPurchasedItems(),0,0,24,24,2.61%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getTopScores(int),7,5,53,44,5.76%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getUid(),0,0,1,1,0.11%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getUpgradeCost(String),9,5,29,23,3.15%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getUpgradeLevel(String),3,5,23,18,2.50%
org.newdawn.spaceinvaders.firebase.FirebaseManager.getUserPoints(),0,0,17,17,1.85%
org.newdawn.spaceinvaders.firebase.FirebaseManager.initialize(),0,0,4,4,0.43%
org.newdawn.spaceinvaders.firebase.FirebaseManager.isLoggedIn(),0,0,1,1,0.11%
org.newdawn.spaceinvaders.firebase.FirebaseManager.loadConfigIfNeeded(),0,0,26,26,2.83%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.patchJson(String, JSONObject)",1,0,22,21,2.39%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.patchUserFields(String, JSONObject)",0,0,9,9,0.98%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.postJson(String, JSONObject)",0,0,23,23,2.50%
org.newdawn.spaceinvaders.firebase.FirebaseManager.postJsonCommit(JSONObject),1,1,22,21,2.39%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.postJsonFirestore(String, JSONObject)",0,0,20,20,2.17%
org.newdawn.spaceinvaders.firebase.FirebaseManager.postJsonRunQuery(JSONObject),17,1,40,25,4.35%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.purchaseItem(String, String, int)",10,0,39,30,4.24%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.purchaseUpgrade(String, int)",64,6,113,47,12.28%
org.newdawn.spaceinvaders.firebase.FirebaseManager.readAll(InputStream),0,0,8,8,0.87%
org.newdawn.spaceinvaders.firebase.FirebaseManager.saveMaxClearedStage(int),6,0,27,22,2.93%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.setConfig(String, String)",0,0,4,4,0.43%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.setConfig(String, String, String)",0,0,5,5,0.54%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.signInWithEmailPassword(String, String)",0,0,14,14,1.52%
org.newdawn.spaceinvaders.firebase.FirebaseManager.signOut(),0,0,7,7,0.76%
"org.newdawn.spaceinvaders.firebase.FirebaseManager.signUpWithEmailPassword(String, String)",0,0,14,14,1.52%
org.newdawn.spaceinvaders.firebase.FirebaseManager.spendPoints(int),1,1,7,6,0.76%
org.newdawn.spaceinvaders.firebase.FirebaseManager.updateDisplayName(String),0,0,11,11,1.20%
org.newdawn.spaceinvaders.firebase.FirebaseManager.updateHighestScore(int),6,1,26,21,2.83%
org.newdawn.spaceinvaders.firebase.FirebaseManager.updateUserPoints(int),15,0,45,31,4.89%
org.newdawn.spaceinvaders.firebase.LoginDialog.LoginDialog(JFrame),3,0,28,25,38.36%
org.newdawn.spaceinvaders.firebase.LoginDialog.doLogin(),0,0,16,16,21.92%
org.newdawn.spaceinvaders.firebase.LoginDialog.doRegister(),0,0,20,20,27.40%
org.newdawn.spaceinvaders.firebase.LoginDialog.isLoginSuccessful(),0,0,3,3,4.11%
org.newdawn.spaceinvaders.firebase.MainMenu.MainMenu(),0,0,5,5,2.98%
org.newdawn.spaceinvaders.firebase.MainMenu.createMenuButton(String),0,0,16,16,9.52%
org.newdawn.spaceinvaders.firebase.MainMenu.initializeUI(),1,0,51,50,30.36%
org.newdawn.spaceinvaders.firebase.MainMenu.main(String[]),2,0,7,5,4.17%
org.newdawn.spaceinvaders.firebase.MainMenu.setupEventHandlers(),9,0,45,37,26.79%
org.newdawn.spaceinvaders.firebase.MainMenu.showStore(),3,0,7,4,4.17%
org.newdawn.spaceinvaders.firebase.MainMenu.startGame(),2,0,14,12,8.33%
org.newdawn.spaceinvaders.firebase.MainMenu.updateUserStatus(),0,0,10,10,5.95%
org.newdawn.spaceinvaders.firebase.RankingDialog.RankingDialog(Frame),0,0,6,6,4.72%
org.newdawn.spaceinvaders.firebase.RankingDialog.initializeUI(),11,0,42,37,33.07%
org.newdawn.spaceinvaders.firebase.RankingDialog.loadRankingData(),11,0,46,39,36.22%
org.newdawn.spaceinvaders.firebase.RankingDialog.setupEventHandlers(),0,0,14,14,11.02%
org.newdawn.spaceinvaders.items.DoubleScoreItem.DoubleScoreItem(),5,4,8,3,25.81%
org.newdawn.spaceinvaders.items.DualFireItem.DualFireItem(),5,4,8,3,25.81%
"org.newdawn.spaceinvaders.items.GameItem.GameItem(String, String, String, String, int)",4,8,15,7,28.30%
org.newdawn.spaceinvaders.items.GameItem.getDescription(),0,0,3,3,5.66%
org.newdawn.spaceinvaders.items.GameItem.getId(),1,0,4,3,7.55%
org.newdawn.spaceinvaders.items.GameItem.getImageFileName(),0,0,3,3,5.66%
org.newdawn.spaceinvaders.items.GameItem.getName(),0,0,3,3,5.66%
org.newdawn.spaceinvaders.items.GameItem.getPrice(),1,0,4,3,7.55%
org.newdawn.spaceinvaders.items.InvincibilityItem.InvincibilityItem(),5,4,8,3,25.81%
org.newdawn.spaceinvaders.items.ItemManager.ItemManager(FirebaseManager),1,0,8,7,4.47%
org.newdawn.spaceinvaders.items.ItemManager.addOne(String),1,1,6,5,3.35%
org.newdawn.spaceinvaders.items.ItemManager.alignWithRegistryKeys(),4,1,22,19,12.29%
org.newdawn.spaceinvaders.items.ItemManager.currentFireRateMultiplier(),1,1,4,3,2.23%
org.newdawn.spaceinvaders.items.ItemManager.currentScoreMultiplier(),1,1,4,3,2.23%
org.newdawn.spaceinvaders.items.ItemManager.getCount(String),1,1,6,5,3.35%
org.newdawn.spaceinvaders.items.ItemManager.getCountsArray(),1,1,9,8,5.03%
org.newdawn.spaceinvaders.items.ItemManager.isAmmoBoostActive(),0,0,3,3,1.68%
org.newdawn.spaceinvaders.items.ItemManager.isDoubleScoreActive(),0,0,3,3,1.68%
org.newdawn.spaceinvaders.items.ItemManager.isInvincible(),0,0,3,3,1.68%
org.newdawn.spaceinvaders.items.ItemManager.normalizeId(String),5,1,24,19,13.41%
org.newdawn.spaceinvaders.items.ItemManager.setCountsFromPurchased(List<String>),2,1,11,9,6.15%
org.newdawn.spaceinvaders.items.ItemManager.update(long),5,4,7,2,3.91%
org.newdawn.spaceinvaders.items.ItemManager.use(String),5,0,37,32,20.67%
org.newdawn.spaceinvaders.items.ItemRegistry.getAllItems(),3,3,6,3,18.18%
org.newdawn.spaceinvaders.items.ItemRegistry.getItemById(String),3,3,6,3,18.18%
org.newdawn.spaceinvaders.items.PlusLifeItem.PlusLifeItem(),5,4,8,3,25.00%
org.newdawn.spaceinvaders.settings.SettingsDialog.SettingsDialog(JFrame),7,4,11,6,14.67%
org.newdawn.spaceinvaders.settings.SettingsDialog.initializeUI(),4,0,25,21,33.33%
org.newdawn.spaceinvaders.settings.SettingsDialog.loadCurrentSettings(),0,0,8,8,10.67%
org.newdawn.spaceinvaders.settings.SettingsDialog.setupEventHandlers(),10,3,21,11,28.00%
org.newdawn.spaceinvaders.settings.SettingsManager.isTwoPlayerEnabled(),0,0,3,3,7.32%
org.newdawn.spaceinvaders.settings.SettingsManager.save(),0,0,5,5,12.20%
org.newdawn.spaceinvaders.settings.SettingsManager.setTwoPlayerEnabled(boolean),0,0,8,8,19.51%
org.newdawn.spaceinvaders.ui.StoreDialog.StoreDialog(JFrame),0,0,8,8,2.56%
org.newdawn.spaceinvaders.ui.StoreDialog.createItemPanel(GameItem),3,3,79,76,25.32%
org.newdawn.spaceinvaders.ui.StoreDialog.createItemsTab(),3,3,20,17,6.41%
"org.newdawn.spaceinvaders.ui.StoreDialog.createUpgradePanel(String, String, String, Color)",7,3,77,70,24.68%
org.newdawn.spaceinvaders.ui.StoreDialog.createUpgradesTab(),6,3,26,20,8.33%
org.newdawn.spaceinvaders.ui.StoreDialog.initializeStoreUI(),6,0,53,47,16.99%
org.newdawn.spaceinvaders.ui.StoreDialog.loadIconFromSprites(String),0,0,21,21,6.73%
org.newdawn.spaceinvaders.ui.StoreDialog.refreshPoints(),3,3,7,4,2.24%
org.newdawn.spaceinvaders.ui.StoreDialog.resolveImageFilename(GameItem),0,0,13,13,4.17%

Class,CLOC,JLOC,LOC
org.newdawn.spaceinvaders.Game,453,161,"1,211"
org.newdawn.spaceinvaders.Game.EnemyShotEntity,7,1,30
org.newdawn.spaceinvaders.Game.KeyInputHandler,53,12,191
org.newdawn.spaceinvaders.Sprite,48,45,80
org.newdawn.spaceinvaders.SpriteStore,42,28,74
org.newdawn.spaceinvaders.SystemTimer,13,10,37
org.newdawn.spaceinvaders.entity.AlienEntity,171,88,448
org.newdawn.spaceinvaders.entity.AlienEntity.AlienType,1,1,4
org.newdawn.spaceinvaders.entity.Entity,84,83,131
org.newdawn.spaceinvaders.entity.ShipEntity,31,25,52
org.newdawn.spaceinvaders.entity.ShotEntity,35,27,59
org.newdawn.spaceinvaders.firebase.FirebaseManager,198,47,920
org.newdawn.spaceinvaders.firebase.LoginDialog,4,1,73
org.newdawn.spaceinvaders.firebase.MainMenu,19,1,168
org.newdawn.spaceinvaders.firebase.RankingDialog,34,4,127
org.newdawn.spaceinvaders.items.DoubleScoreItem,21,9,31
org.newdawn.spaceinvaders.items.DualFireItem,21,9,31
org.newdawn.spaceinvaders.items.GameItem,25,16,53
org.newdawn.spaceinvaders.items.InvincibilityItem,21,9,31
org.newdawn.spaceinvaders.items.ItemManager,51,18,177
org.newdawn.spaceinvaders.items.ItemManager.Effect,1,1,2
org.newdawn.spaceinvaders.items.ItemRegistry,16,10,33
org.newdawn.spaceinvaders.items.PlusLifeItem,22,8,32
org.newdawn.spaceinvaders.settings.SettingsDialog,26,7,75
org.newdawn.spaceinvaders.settings.SettingsManager,1,0,41
org.newdawn.spaceinvaders.ui.StoreDialog,32,19,312

Package,CLOC,CLOC(rec),JLOC,JLOC(rec),LOC,LOC(rec),LOCp,LOCp(rec),LOCt,LOCt(rec),NCLOC,NCLOCp,NCLOCp(rec),NCLOCt
,0,794,n/a,640,29,"4,595",29,"4,595",0,0,29,29,"3,928",0
org,n/a,794,n/a,640,n/a,"4,566",n/a,"4,566",n/a,0,n/a,n/a,"3,899",n/a
org.newdawn,n/a,794,n/a,640,n/a,"4,566",n/a,"4,566",n/a,0,n/a,n/a,"3,899",n/a
org.newdawn.spaceinvaders,0,794,257,640,"1,672","4,566","1,672","4,566",0,0,"1,362","1,362","3,899",0
org.newdawn.spaceinvaders.entity,0,98,224,224,710,710,710,710,0,0,644,644,644,0
org.newdawn.spaceinvaders.firebase,0,203,53,53,"1,324","1,324","1,324","1,324",0,0,"1,150","1,150","1,150",0
org.newdawn.spaceinvaders.items,0,98,80,80,406,406,406,406,0,0,320,320,320,0
org.newdawn.spaceinvaders.settings,0,23,7,7,133,133,133,133,0,0,115,115,115,0
org.newdawn.spaceinvaders.ui,0,13,19,19,321,321,321,321,0,0,308,308,308,0

Module,JLOC,L(CSS),L(Groovy),L(HTML),L(J),L(JS),L(JSP),L(KT),L(XML),LOC,LOCp,LOCt,NCLOC,NCLOCp,NCLOCt
space_invaders,640,0,0,0,"4,566",0,0,0,0,"4,595","4,595",0,"3,288","3,288",0

FileType,LOC,NCLOC
JSON,26,26
Java,"4,566","3,259"
프로퍼티,3,3

Project,CLOC,JLOC,L(CSS),L(Groovy),L(HTML),L(J),L(JS),L(JSP),L(KT),L(XML),LOC,LOCp,LOCt,NCLOC,NCLOCp,NCLOCt
project,"1,434",640,0,0,0,"4,566",0,0,0,0,"4,595","4,595",0,"3,288","3,288",0

